2023-12-03_20-47-43: config: {'n_epochs': 20, 'batch_size': 32, 'h': 224, 'w': 224, 'lr': 0.001, 'optimizer': 'adam', 'momentum': 0.9, 'weight_decay': 0, 'device': 'cuda:0', 'n_gpus': 1, 'model': 'MLP', 'h_dim_list': [80, 50, 50, 40, 25]}
2023-12-03_20-47-43: layers.0.weight: torch.Size([80, 150528])
2023-12-03_20-47-43: layers.0.bias: torch.Size([80])
2023-12-03_20-47-43: layers.2.weight: torch.Size([50, 80])
2023-12-03_20-47-43: layers.2.bias: torch.Size([50])
2023-12-03_20-47-43: layers.4.weight: torch.Size([50, 50])
2023-12-03_20-47-43: layers.4.bias: torch.Size([50])
2023-12-03_20-47-43: layers.6.weight: torch.Size([40, 50])
2023-12-03_20-47-43: layers.6.bias: torch.Size([40])
2023-12-03_20-47-43: layers.8.weight: torch.Size([25, 40])
2023-12-03_20-47-43: layers.8.bias: torch.Size([25])
2023-12-03_20-47-43: layers.10.weight: torch.Size([2, 25])
2023-12-03_20-47-43: layers.10.bias: torch.Size([2])
2023-12-03_20-47-43: 
Total parameters: 12,052,037;	Trainable: 12,052,037
2023-12-03_20-48-49: Epoch: 1 | Train loss: 24.225293270639472 | Train acc: {'40X': 65.47, '100X': 67.2, '200X': 68.8, '400X': 65.72, 'avg_acc': 66.8, 'all_acc': 66.83} | Valid loss: 6.370103945732117 | Valid acc: {'40X': 68.42, '100X': 69.06, '200X': 68.66, '400X': 64.84, 'avg_acc': 67.74, 'all_acc': 67.83}| Runtime: 1.1 mins
2023-12-03_20-49-48: Epoch: 2 | Train loss: 3.7043859846889973 | Train acc: {'40X': 69.15, '100X': 71.37, '200X': 74.96, '400X': 72.4, 'avg_acc': 71.97, 'all_acc': 71.96} | Valid loss: 0.6288206875324249 | Valid acc: {'40X': 68.92, '100X': 74.34, '200X': 73.13, '400X': 66.48, 'avg_acc': 70.72, 'all_acc': 70.86}| Runtime: 1.0 mins
2023-12-03_20-50-47: Epoch: 3 | Train loss: 0.7251288347147606 | Train acc: {'40X': 73.2, '100X': 74.98, '200X': 78.09, '400X': 77.61, 'avg_acc': 75.97, 'all_acc': 75.93} | Valid loss: 2.5853042292594908 | Valid acc: {'40X': 36.59, '100X': 42.21, '200X': 40.55, '400X': 45.6, 'avg_acc': 41.24, 'all_acc': 41.15}| Runtime: 1.0 mins
2023-12-03_20-51-44: Epoch: 4 | Train loss: 0.8358893824388852 | Train acc: {'40X': 72.93, '100X': 74.8, '200X': 77.32, '400X': 75.67, 'avg_acc': 75.18, 'all_acc': 75.17} | Valid loss: 0.44491116791963575 | Valid acc: {'40X': 80.45, '100X': 81.06, '200X': 83.33, '400X': 78.85, 'avg_acc': 80.92, 'all_acc': 80.97}| Runtime: 1.0 mins
2023-12-03_20-52-43: Epoch: 5 | Train loss: 0.8012493426936704 | Train acc: {'40X': 71.19, '100X': 72.39, '200X': 76.37, '400X': 75.78, 'avg_acc': 73.93, 'all_acc': 73.88} | Valid loss: 1.0161223727464677 | Valid acc: {'40X': 77.44, '100X': 77.7, '200X': 83.33, '400X': 78.3, 'avg_acc': 79.19, 'all_acc': 79.2}| Runtime: 1.0 mins
2023-12-03_20-53-41: Epoch: 6 | Train loss: 0.5439006432488158 | Train acc: {'40X': 74.64, '100X': 77.73, '200X': 81.04, '400X': 78.15, 'avg_acc': 77.89, 'all_acc': 77.89} | Valid loss: 1.1316119760274888 | Valid acc: {'40X': 71.68, '100X': 73.14, '200X': 76.12, '400X': 72.53, 'avg_acc': 73.37, 'all_acc': 73.39}| Runtime: 1.0 mins
2023-12-03_20-54-38: Epoch: 7 | Train loss: 4.460536148902532 | Train acc: {'40X': 64.38, '100X': 63.72, '200X': 64.68, '400X': 63.52, 'avg_acc': 64.08, 'all_acc': 64.08} | Valid loss: 0.63259352684021 | Valid acc: {'40X': 68.42, '100X': 67.63, '200X': 68.16, '400X': 65.11, 'avg_acc': 67.33, 'all_acc': 67.38}| Runtime: 1.0 mins
2023-12-03_20-55-35: Epoch: 8 | Train loss: 0.6581786685698742 | Train acc: {'40X': 69.01, '100X': 70.22, '200X': 68.93, '400X': 69.88, 'avg_acc': 69.51, 'all_acc': 69.51} | Valid loss: 0.6297895896434784 | Valid acc: {'40X': 68.42, '100X': 67.39, '200X': 68.16, '400X': 65.11, 'avg_acc': 67.27, 'all_acc': 67.32}| Runtime: 0.9 mins
2023-12-03_20-56-30: Epoch: 9 | Train loss: 0.6415456140766272 | Train acc: {'40X': 68.65, '100X': 69.77, '200X': 68.38, '400X': 69.11, 'avg_acc': 68.98, 'all_acc': 68.98} | Valid loss: 0.6295140695571899 | Valid acc: {'40X': 68.42, '100X': 67.39, '200X': 68.16, '400X': 65.11, 'avg_acc': 67.27, 'all_acc': 67.32}| Runtime: 0.9 mins
2023-12-03_20-57-28: Epoch: 10 | Train loss: 0.6188674013356905 | Train acc: {'40X': 68.73, '100X': 69.64, '200X': 68.35, '400X': 69.11, 'avg_acc': 68.96, 'all_acc': 68.96} | Valid loss: 0.6306620818376542 | Valid acc: {'40X': 68.42, '100X': 67.39, '200X': 68.16, '400X': 65.11, 'avg_acc': 67.27, 'all_acc': 67.32}| Runtime: 1.0 mins
2023-12-03_20-58-26: Epoch: 11 | Train loss: 0.6316504774464143 | Train acc: {'40X': 68.76, '100X': 69.66, '200X': 68.38, '400X': 69.12, 'avg_acc': 68.98, 'all_acc': 68.98} | Valid loss: 0.633345320224762 | Valid acc: {'40X': 68.42, '100X': 67.39, '200X': 68.16, '400X': 65.11, 'avg_acc': 67.27, 'all_acc': 67.32}| Runtime: 1.0 mins
2023-12-03_20-59-25: Epoch: 12 | Train loss: 0.6186076815466623 | Train acc: {'40X': 68.82, '100X': 69.74, '200X': 68.35, '400X': 69.17, 'avg_acc': 69.02, 'all_acc': 69.02} | Valid loss: 0.6305237102508545 | Valid acc: {'40X': 68.42, '100X': 67.39, '200X': 68.16, '400X': 65.11, 'avg_acc': 67.27, 'all_acc': 67.32}| Runtime: 1.0 mins
2023-12-03_21-00-22: Epoch: 13 | Train loss: 0.6189764365553856 | Train acc: {'40X': 68.76, '100X': 69.66, '200X': 68.36, '400X': 69.05, 'avg_acc': 68.96, 'all_acc': 68.96} | Valid loss: 0.6304225343465805 | Valid acc: {'40X': 68.42, '100X': 67.39, '200X': 68.16, '400X': 65.11, 'avg_acc': 67.27, 'all_acc': 67.32}| Runtime: 1.0 mins
2023-12-03_21-01-19: Epoch: 14 | Train loss: 0.6190720236784703 | Train acc: {'40X': 68.68, '100X': 69.72, '200X': 68.35, '400X': 69.08, 'avg_acc': 68.96, 'all_acc': 68.96} | Valid loss: 0.6311895298957825 | Valid acc: {'40X': 68.42, '100X': 67.39, '200X': 68.16, '400X': 65.11, 'avg_acc': 67.27, 'all_acc': 67.32}| Runtime: 0.9 mins
2023-12-03_21-02-17: Epoch: 15 | Train loss: 0.6193283627162108 | Train acc: {'40X': 68.68, '100X': 69.66, '200X': 68.35, '400X': 69.05, 'avg_acc': 68.94, 'all_acc': 68.94} | Valid loss: 0.6302198904752732 | Valid acc: {'40X': 68.42, '100X': 67.39, '200X': 68.16, '400X': 65.11, 'avg_acc': 67.27, 'all_acc': 67.32}| Runtime: 1.0 mins
2023-12-03_21-03-15: Epoch: 16 | Train loss: 0.6187407138782579 | Train acc: {'40X': 68.79, '100X': 69.61, '200X': 68.43, '400X': 69.17, 'avg_acc': 69.0, 'all_acc': 69.0} | Valid loss: 0.6306940615177155 | Valid acc: {'40X': 68.42, '100X': 67.39, '200X': 68.16, '400X': 65.11, 'avg_acc': 67.27, 'all_acc': 67.32}| Runtime: 1.0 mins
2023-12-03_21-04-14: Epoch: 17 | Train loss: 0.6188349969483711 | Train acc: {'40X': 68.79, '100X': 69.72, '200X': 68.33, '400X': 69.17, 'avg_acc': 69.0, 'all_acc': 69.0} | Valid loss: 0.6311778467893601 | Valid acc: {'40X': 68.42, '100X': 67.39, '200X': 68.16, '400X': 65.11, 'avg_acc': 67.27, 'all_acc': 67.32}| Runtime: 1.0 mins
2023-12-03_21-05-16: Epoch: 18 | Train loss: 0.6192625326079291 | Train acc: {'40X': 68.65, '100X': 69.69, '200X': 68.33, '400X': 69.08, 'avg_acc': 68.94, 'all_acc': 68.94} | Valid loss: 0.6313826549053192 | Valid acc: {'40X': 68.42, '100X': 67.39, '200X': 68.16, '400X': 65.11, 'avg_acc': 67.27, 'all_acc': 67.32}| Runtime: 1.0 mins
2023-12-03_21-06-19: Epoch: 19 | Train loss: 0.6186625562809609 | Train acc: {'40X': 68.73, '100X': 69.71, '200X': 68.41, '400X': 69.15, 'avg_acc': 69.0, 'all_acc': 69.0} | Valid loss: 0.6293011462688446 | Valid acc: {'40X': 68.42, '100X': 67.39, '200X': 68.16, '400X': 65.11, 'avg_acc': 67.27, 'all_acc': 67.32}| Runtime: 1.1 mins
2023-12-03_21-07-20: Epoch: 20 | Train loss: 0.618598106745127 | Train acc: {'40X': 68.79, '100X': 69.74, '200X': 68.35, '400X': 69.21, 'avg_acc': 69.02, 'all_acc': 69.02} | Valid loss: 0.6328937435150146 | Valid acc: {'40X': 68.42, '100X': 67.39, '200X': 68.16, '400X': 65.11, 'avg_acc': 67.27, 'all_acc': 67.32}| Runtime: 1.0 mins
2023-12-03_21-07-20: Train summary:     epoch    40X   100X   200X   400X  avg_acc  all_acc
0       1  65.47  67.20  68.80  65.72    66.80    66.83
1       2  69.15  71.37  74.96  72.40    71.97    71.96
2       3  73.20  74.98  78.09  77.61    75.97    75.93
3       4  72.93  74.80  77.32  75.67    75.18    75.17
4       5  71.19  72.39  76.37  75.78    73.93    73.88
5       6  74.64  77.73  81.04  78.15    77.89    77.89
6       7  64.38  63.72  64.68  63.52    64.08    64.08
7       8  69.01  70.22  68.93  69.88    69.51    69.51
8       9  68.65  69.77  68.38  69.11    68.98    68.98
9      10  68.73  69.64  68.35  69.11    68.96    68.96
10     11  68.76  69.66  68.38  69.12    68.98    68.98
11     12  68.82  69.74  68.35  69.17    69.02    69.02
12     13  68.76  69.66  68.36  69.05    68.96    68.96
13     14  68.68  69.72  68.35  69.08    68.96    68.96
14     15  68.68  69.66  68.35  69.05    68.94    68.94
15     16  68.79  69.61  68.43  69.17    69.00    69.00
16     17  68.79  69.72  68.33  69.17    69.00    69.00
17     18  68.65  69.69  68.33  69.08    68.94    68.94
18     19  68.73  69.71  68.41  69.15    69.00    69.00
19     20  68.79  69.74  68.35  69.21    69.02    69.02
2023-12-03_21-07-20: Eval summary:     epoch    40X   100X   200X   400X  avg_acc  all_acc
0       1  68.42  69.06  68.66  64.84    67.74    67.83
1       2  68.92  74.34  73.13  66.48    70.72    70.86
2       3  36.59  42.21  40.55  45.60    41.24    41.15
3       4  80.45  81.06  83.33  78.85    80.92    80.97
4       5  77.44  77.70  83.33  78.30    79.19    79.20
5       6  71.68  73.14  76.12  72.53    73.37    73.39
6       7  68.42  67.63  68.16  65.11    67.33    67.38
7       8  68.42  67.39  68.16  65.11    67.27    67.32
8       9  68.42  67.39  68.16  65.11    67.27    67.32
9      10  68.42  67.39  68.16  65.11    67.27    67.32
10     11  68.42  67.39  68.16  65.11    67.27    67.32
11     12  68.42  67.39  68.16  65.11    67.27    67.32
12     13  68.42  67.39  68.16  65.11    67.27    67.32
13     14  68.42  67.39  68.16  65.11    67.27    67.32
14     15  68.42  67.39  68.16  65.11    67.27    67.32
15     16  68.42  67.39  68.16  65.11    67.27    67.32
16     17  68.42  67.39  68.16  65.11    67.27    67.32
17     18  68.42  67.39  68.16  65.11    67.27    67.32
18     19  68.42  67.39  68.16  65.11    67.27    67.32
19     20  68.42  67.39  68.16  65.11    67.27    67.32
2023-12-03_21-07-20: Final test accuracy: {'40X': 81.2, '100X': 76.2, '200X': 87.1, '400X': 78.85, 'avg_acc': 80.84, 'all_acc': 80.85}
