2023-12-04_00-02-42: config: {'n_epochs': 20, 'batch_size': 32, 'h': 224, 'w': 224, 'lr': 0.0001, 'optimizer': 'adam', 'momentum': 0.9, 'weight_decay': 5e-05, 'device': 'cuda:0', 'n_gpus': 1, 'model': 'MLP', 'h_dim_list': [80, 50, 40]}
2023-12-04_00-02-42: layers.0.weight: torch.Size([80, 150528])
2023-12-04_00-02-42: layers.0.bias: torch.Size([80])
2023-12-04_00-02-42: layers.2.weight: torch.Size([50, 80])
2023-12-04_00-02-42: layers.2.bias: torch.Size([50])
2023-12-04_00-02-42: layers.4.weight: torch.Size([40, 50])
2023-12-04_00-02-42: layers.4.bias: torch.Size([40])
2023-12-04_00-02-42: layers.6.weight: torch.Size([2, 40])
2023-12-04_00-02-42: layers.6.bias: torch.Size([2])
2023-12-04_00-02-42: 
Total parameters: 12,048,492;	Trainable: 12,048,492
2023-12-04_00-03-38: Epoch: 1 | Train loss: 0.4271380687887604 | Train acc: {'40X': 77.55, '100X': 81.15, '200X': 82.17, '400X': 80.99, 'avg_acc': 80.46, 'all_acc': 80.47} | Valid loss: 0.38523105591535567 | Valid acc: {'40X': 84.21, '100X': 83.93, '200X': 84.33, '400X': 82.42, 'avg_acc': 83.72, 'all_acc': 83.75}| Runtime: 0.9 mins
2023-12-04_00-04-32: Epoch: 2 | Train loss: 0.2788389572319952 | Train acc: {'40X': 85.8, '100X': 89.57, '200X': 89.8, '400X': 89.42, 'avg_acc': 88.65, 'all_acc': 88.64} | Valid loss: 0.3896731114387512 | Valid acc: {'40X': 83.21, '100X': 83.69, '200X': 86.07, '400X': 79.12, 'avg_acc': 83.02, 'all_acc': 83.12}| Runtime: 0.9 mins
2023-12-04_00-05-27: Epoch: 3 | Train loss: 0.18920387818503218 | Train acc: {'40X': 89.95, '100X': 92.22, '200X': 93.85, '400X': 93.58, 'avg_acc': 92.4, 'all_acc': 92.38} | Valid loss: 0.42357917472720147 | Valid acc: {'40X': 82.21, '100X': 86.09, '200X': 84.58, '400X': 82.97, 'avg_acc': 83.96, 'all_acc': 84.01}| Runtime: 0.9 mins
2023-12-04_00-06-23: Epoch: 4 | Train loss: 0.10569747911791343 | Train acc: {'40X': 95.4, '100X': 97.27, '200X': 96.51, '400X': 96.98, 'avg_acc': 96.54, 'all_acc': 96.54} | Valid loss: 0.5449514749646187 | Valid acc: {'40X': 81.2, '100X': 84.65, '200X': 85.32, '400X': 80.22, 'avg_acc': 82.85, 'all_acc': 82.93}| Runtime: 0.9 mins
2023-12-04_00-07-26: Epoch: 5 | Train loss: 0.08675821672344732 | Train acc: {'40X': 96.15, '100X': 97.91, '200X': 97.67, '400X': 97.71, 'avg_acc': 97.36, 'all_acc': 97.36} | Valid loss: 0.46073695495724676 | Valid acc: {'40X': 85.96, '100X': 83.93, '200X': 82.09, '400X': 78.3, 'avg_acc': 82.57, 'all_acc': 82.68}| Runtime: 1.1 mins
2023-12-04_00-08-28: Epoch: 6 | Train loss: 0.08838520057474238 | Train acc: {'40X': 97.15, '100X': 98.16, '200X': 98.09, '400X': 96.15, 'avg_acc': 97.39, 'all_acc': 97.42} | Valid loss: 0.5265272030234337 | Valid acc: {'40X': 84.71, '100X': 84.65, '200X': 83.83, '400X': 80.22, 'avg_acc': 83.35, 'all_acc': 83.44}| Runtime: 1.0 mins
2023-12-04_00-09-32: Epoch: 7 | Train loss: 0.04470037164267253 | Train acc: {'40X': 98.41, '100X': 98.79, '200X': 98.26, '400X': 99.17, 'avg_acc': 98.66, 'all_acc': 98.65} | Valid loss: 0.6218402561545372 | Valid acc: {'40X': 84.71, '100X': 84.17, '200X': 85.07, '400X': 78.02, 'avg_acc': 82.99, 'all_acc': 83.12}| Runtime: 1.1 mins
2023-12-04_00-10-34: Epoch: 8 | Train loss: 0.020920410628015227 | Train acc: {'40X': 99.08, '100X': 99.28, '200X': 99.67, '400X': 99.82, 'avg_acc': 99.46, 'all_acc': 99.45} | Valid loss: 0.6209262323379516 | Valid acc: {'40X': 83.71, '100X': 85.13, '200X': 85.07, '400X': 78.3, 'avg_acc': 83.05, 'all_acc': 83.19}| Runtime: 1.0 mins
2023-12-04_00-11-46: Epoch: 9 | Train loss: 0.01715818015037331 | Train acc: {'40X': 99.33, '100X': 99.76, '200X': 99.59, '400X': 99.82, 'avg_acc': 99.62, 'all_acc': 99.62} | Valid loss: 0.6765670023858548 | Valid acc: {'40X': 85.46, '100X': 84.41, '200X': 85.82, '400X': 79.95, 'avg_acc': 83.91, 'all_acc': 84.01}| Runtime: 1.2 mins
2023-12-04_00-12-59: Epoch: 10 | Train loss: 0.0083588403268132 | Train acc: {'40X': 99.92, '100X': 99.68, '200X': 99.92, '400X': 99.91, 'avg_acc': 99.86, 'all_acc': 99.85} | Valid loss: 0.6865963777899742 | Valid acc: {'40X': 84.46, '100X': 84.41, '200X': 84.58, '400X': 79.12, 'avg_acc': 83.14, 'all_acc': 83.25}| Runtime: 1.2 mins
2023-12-04_00-14-14: Epoch: 11 | Train loss: 0.003099055265822146 | Train acc: {'40X': 100.0, '100X': 100.0, '200X': 100.0, '400X': 100.0, 'avg_acc': 100.0, 'all_acc': 100.0} | Valid loss: 0.7252578085660935 | Valid acc: {'40X': 85.21, '100X': 84.65, '200X': 85.57, '400X': 79.4, 'avg_acc': 83.71, 'all_acc': 83.82}| Runtime: 1.3 mins
2023-12-04_00-15-27: Epoch: 12 | Train loss: 0.0019097319340830468 | Train acc: {'40X': 100.0, '100X': 100.0, '200X': 100.0, '400X': 100.0, 'avg_acc': 100.0, 'all_acc': 100.0} | Valid loss: 0.7320995026826859 | Valid acc: {'40X': 84.46, '100X': 84.65, '200X': 84.83, '400X': 79.12, 'avg_acc': 83.26, 'all_acc': 83.38}| Runtime: 1.2 mins
2023-12-04_00-16-44: Epoch: 13 | Train loss: 0.0014830497925317646 | Train acc: {'40X': 100.0, '100X': 100.0, '200X': 100.0, '400X': 100.0, 'avg_acc': 100.0, 'all_acc': 100.0} | Valid loss: 0.7536629335582257 | Valid acc: {'40X': 84.96, '100X': 84.65, '200X': 85.07, '400X': 79.4, 'avg_acc': 83.52, 'all_acc': 83.63}| Runtime: 1.3 mins
2023-12-04_00-17-59: Epoch: 14 | Train loss: 0.0012081911763006418 | Train acc: {'40X': 100.0, '100X': 100.0, '200X': 100.0, '400X': 100.0, 'avg_acc': 100.0, 'all_acc': 100.0} | Valid loss: 0.7744608867168427 | Valid acc: {'40X': 84.71, '100X': 84.65, '200X': 85.07, '400X': 79.12, 'avg_acc': 83.39, 'all_acc': 83.5}| Runtime: 1.3 mins
2023-12-04_00-19-15: Epoch: 15 | Train loss: 0.001007949201291037 | Train acc: {'40X': 100.0, '100X': 100.0, '200X': 100.0, '400X': 100.0, 'avg_acc': 100.0, 'all_acc': 100.0} | Valid loss: 0.7849054265022278 | Valid acc: {'40X': 85.21, '100X': 84.17, '200X': 84.58, '400X': 78.85, 'avg_acc': 83.2, 'all_acc': 83.31}| Runtime: 1.3 mins
2023-12-04_00-20-31: Epoch: 16 | Train loss: 0.0008558574836815997 | Train acc: {'40X': 100.0, '100X': 100.0, '200X': 100.0, '400X': 100.0, 'avg_acc': 100.0, 'all_acc': 100.0} | Valid loss: 0.8059222853183746 | Valid acc: {'40X': 84.71, '100X': 84.41, '200X': 84.58, '400X': 78.85, 'avg_acc': 83.14, 'all_acc': 83.25}| Runtime: 1.3 mins
2023-12-04_00-21-47: Epoch: 17 | Train loss: 0.0007466970191917671 | Train acc: {'40X': 100.0, '100X': 100.0, '200X': 100.0, '400X': 100.0, 'avg_acc': 100.0, 'all_acc': 100.0} | Valid loss: 0.8166058501601219 | Valid acc: {'40X': 84.71, '100X': 84.17, '200X': 84.33, '400X': 78.85, 'avg_acc': 83.01, 'all_acc': 83.12}| Runtime: 1.3 mins
2023-12-04_00-23-02: Epoch: 18 | Train loss: 0.0006469827586025113 | Train acc: {'40X': 100.0, '100X': 100.0, '200X': 100.0, '400X': 100.0, 'avg_acc': 100.0, 'all_acc': 100.0} | Valid loss: 0.8266590628027916 | Valid acc: {'40X': 84.96, '100X': 84.17, '200X': 84.58, '400X': 78.57, 'avg_acc': 83.07, 'all_acc': 83.19}| Runtime: 1.3 mins
2023-12-04_00-24-16: Epoch: 19 | Train loss: 0.0005631463257462176 | Train acc: {'40X': 100.0, '100X': 100.0, '200X': 100.0, '400X': 100.0, 'avg_acc': 100.0, 'all_acc': 100.0} | Valid loss: 0.8469939482212067 | Valid acc: {'40X': 84.96, '100X': 84.17, '200X': 84.33, '400X': 79.4, 'avg_acc': 83.22, 'all_acc': 83.31}| Runtime: 1.2 mins
2023-12-04_00-25-28: Epoch: 20 | Train loss: 0.0005014311856349515 | Train acc: {'40X': 100.0, '100X': 100.0, '200X': 100.0, '400X': 100.0, 'avg_acc': 100.0, 'all_acc': 100.0} | Valid loss: 0.8414962756633758 | Valid acc: {'40X': 85.46, '100X': 84.41, '200X': 84.33, '400X': 78.57, 'avg_acc': 83.19, 'all_acc': 83.31}| Runtime: 1.2 mins
2023-12-04_00-25-28: Train summary:     epoch     40X    100X    200X    400X  avg_acc  all_acc
0       1   77.55   81.15   82.17   80.99    80.46    80.47
1       2   85.80   89.57   89.80   89.42    88.65    88.64
2       3   89.95   92.22   93.85   93.58    92.40    92.38
3       4   95.40   97.27   96.51   96.98    96.54    96.54
4       5   96.15   97.91   97.67   97.71    97.36    97.36
5       6   97.15   98.16   98.09   96.15    97.39    97.42
6       7   98.41   98.79   98.26   99.17    98.66    98.65
7       8   99.08   99.28   99.67   99.82    99.46    99.45
8       9   99.33   99.76   99.59   99.82    99.62    99.62
9      10   99.92   99.68   99.92   99.91    99.86    99.85
10     11  100.00  100.00  100.00  100.00   100.00   100.00
11     12  100.00  100.00  100.00  100.00   100.00   100.00
12     13  100.00  100.00  100.00  100.00   100.00   100.00
13     14  100.00  100.00  100.00  100.00   100.00   100.00
14     15  100.00  100.00  100.00  100.00   100.00   100.00
15     16  100.00  100.00  100.00  100.00   100.00   100.00
16     17  100.00  100.00  100.00  100.00   100.00   100.00
17     18  100.00  100.00  100.00  100.00   100.00   100.00
18     19  100.00  100.00  100.00  100.00   100.00   100.00
19     20  100.00  100.00  100.00  100.00   100.00   100.00
2023-12-04_00-25-28: Eval summary:     epoch    40X   100X   200X   400X  avg_acc  all_acc
0       1  84.21  83.93  84.33  82.42    83.72    83.75
1       2  83.21  83.69  86.07  79.12    83.02    83.12
2       3  82.21  86.09  84.58  82.97    83.96    84.01
3       4  81.20  84.65  85.32  80.22    82.85    82.93
4       5  85.96  83.93  82.09  78.30    82.57    82.68
5       6  84.71  84.65  83.83  80.22    83.35    83.44
6       7  84.71  84.17  85.07  78.02    82.99    83.12
7       8  83.71  85.13  85.07  78.30    83.05    83.19
8       9  85.46  84.41  85.82  79.95    83.91    84.01
9      10  84.46  84.41  84.58  79.12    83.14    83.25
10     11  85.21  84.65  85.57  79.40    83.71    83.82
11     12  84.46  84.65  84.83  79.12    83.26    83.38
12     13  84.96  84.65  85.07  79.40    83.52    83.63
13     14  84.71  84.65  85.07  79.12    83.39    83.50
14     15  85.21  84.17  84.58  78.85    83.20    83.31
15     16  84.71  84.41  84.58  78.85    83.14    83.25
16     17  84.71  84.17  84.33  78.85    83.01    83.12
17     18  84.96  84.17  84.58  78.57    83.07    83.19
18     19  84.96  84.17  84.33  79.40    83.22    83.31
19     20  85.46  84.41  84.33  78.57    83.19    83.31
2023-12-04_00-25-28: Final test accuracy: {'40X': 80.95, '100X': 80.29, '200X': 88.34, '400X': 83.24, 'avg_acc': 83.2, 'all_acc': 83.19}
