2023-12-03_21-31-22: config: {'n_epochs': 20, 'batch_size': 32, 'h': 224, 'w': 224, 'lr': 0.001, 'optimizer': 'sgd', 'momentum': 0.9, 'weight_decay': 0.001, 'device': 'cuda:0', 'n_gpus': 1, 'model': 'MLP', 'h_dim_list': [80, 50, 40]}
2023-12-03_21-31-22: layers.0.weight: torch.Size([80, 150528])
2023-12-03_21-31-22: layers.0.bias: torch.Size([80])
2023-12-03_21-31-22: layers.2.weight: torch.Size([50, 80])
2023-12-03_21-31-22: layers.2.bias: torch.Size([50])
2023-12-03_21-31-22: layers.4.weight: torch.Size([40, 50])
2023-12-03_21-31-22: layers.4.bias: torch.Size([40])
2023-12-03_21-31-22: layers.6.weight: torch.Size([2, 40])
2023-12-03_21-31-22: layers.6.bias: torch.Size([2])
2023-12-03_21-31-22: 
Total parameters: 12,048,492;	Trainable: 12,048,492
2023-12-03_21-32-27: Epoch: 1 | Train loss: 38974453084.05539 | Train acc: {'40X': 64.8, '100X': 67.34, '200X': 66.53, '400X': 65.6, 'avg_acc': 66.07, 'all_acc': 66.09} | Valid loss: 494400.05714982154 | Valid acc: {'40X': 68.42, '100X': 67.39, '200X': 68.16, '400X': 65.11, 'avg_acc': 67.27, 'all_acc': 67.32}| Runtime: 1.1 mins
2023-12-03_21-33-32: Epoch: 2 | Train loss: 0.6180205878776472 | Train acc: {'40X': 68.79, '100X': 69.86, '200X': 68.38, '400X': 69.24, 'avg_acc': 69.07, 'all_acc': 69.07} | Valid loss: 490104.8619314015 | Valid acc: {'40X': 68.42, '100X': 67.39, '200X': 68.16, '400X': 65.11, 'avg_acc': 67.27, 'all_acc': 67.32}| Runtime: 1.1 mins
2023-12-03_21-34-40: Epoch: 3 | Train loss: 0.6183832243487641 | Train acc: {'40X': 68.79, '100X': 69.74, '200X': 68.35, '400X': 69.11, 'avg_acc': 69.0, 'all_acc': 69.0} | Valid loss: 485836.89834309934 | Valid acc: {'40X': 68.42, '100X': 67.39, '200X': 68.16, '400X': 65.11, 'avg_acc': 67.27, 'all_acc': 67.32}| Runtime: 1.1 mins
2023-12-03_21-35-46: Epoch: 4 | Train loss: 0.6178435300653046 | Train acc: {'40X': 68.81, '100X': 69.75, '200X': 68.38, '400X': 69.33, 'avg_acc': 69.07, 'all_acc': 69.07} | Valid loss: 481605.33824546816 | Valid acc: {'40X': 68.42, '100X': 67.39, '200X': 68.16, '400X': 65.11, 'avg_acc': 67.27, 'all_acc': 67.32}| Runtime: 1.1 mins
2023-12-03_21-36-53: Epoch: 5 | Train loss: 0.61856078658555 | Train acc: {'40X': 68.73, '100X': 69.77, '200X': 68.38, '400X': 69.21, 'avg_acc': 69.02, 'all_acc': 69.02} | Valid loss: 477415.017815603 | Valid acc: {'40X': 68.42, '100X': 67.39, '200X': 68.16, '400X': 65.11, 'avg_acc': 67.27, 'all_acc': 67.32}| Runtime: 1.1 mins
2023-12-03_21-38-01: Epoch: 6 | Train loss: 0.6183911342475865 | Train acc: {'40X': 68.79, '100X': 69.61, '200X': 68.3, '400X': 69.14, 'avg_acc': 68.96, 'all_acc': 68.96} | Valid loss: 473250.4259397274 | Valid acc: {'40X': 68.42, '100X': 67.39, '200X': 68.16, '400X': 65.11, 'avg_acc': 67.27, 'all_acc': 67.32}| Runtime: 1.1 mins
2023-12-03_21-39-17: Epoch: 7 | Train loss: 0.6186306120173352 | Train acc: {'40X': 68.73, '100X': 69.67, '200X': 68.41, '400X': 69.11, 'avg_acc': 68.98, 'all_acc': 68.98} | Valid loss: 469122.69463734864 | Valid acc: {'40X': 68.42, '100X': 67.39, '200X': 68.16, '400X': 65.11, 'avg_acc': 67.27, 'all_acc': 67.32}| Runtime: 1.3 mins
2023-12-03_21-40-32: Epoch: 8 | Train loss: 0.6186612008793934 | Train acc: {'40X': 68.79, '100X': 69.71, '200X': 68.41, '400X': 69.09, 'avg_acc': 69.0, 'all_acc': 69.0} | Valid loss: 465013.8962023628 | Valid acc: {'40X': 68.42, '100X': 67.39, '200X': 68.16, '400X': 65.11, 'avg_acc': 67.27, 'all_acc': 67.32}| Runtime: 1.2 mins
2023-12-03_21-41-56: Epoch: 9 | Train loss: 0.6184129100796338 | Train acc: {'40X': 68.68, '100X': 69.74, '200X': 68.43, '400X': 69.15, 'avg_acc': 69.0, 'all_acc': 69.0} | Valid loss: 460927.57829464553 | Valid acc: {'40X': 68.42, '100X': 67.39, '200X': 68.16, '400X': 65.11, 'avg_acc': 67.27, 'all_acc': 67.32}| Runtime: 1.4 mins
2023-12-03_21-43-27: Epoch: 10 | Train loss: 0.6186489046022698 | Train acc: {'40X': 68.82, '100X': 69.64, '200X': 68.41, '400X': 69.14, 'avg_acc': 69.0, 'all_acc': 69.0} | Valid loss: 1044289.0177044129 | Valid acc: {'40X': 68.42, '100X': 67.39, '200X': 68.16, '400X': 65.11, 'avg_acc': 67.27, 'all_acc': 67.32}| Runtime: 1.5 mins
2023-12-03_21-44-58: Epoch: 11 | Train loss: 0.6182484298541739 | Train acc: {'40X': 68.81, '100X': 69.77, '200X': 68.44, '400X': 69.15, 'avg_acc': 69.04, 'all_acc': 69.05} | Valid loss: 452865.657071054 | Valid acc: {'40X': 68.42, '100X': 67.39, '200X': 68.16, '400X': 65.11, 'avg_acc': 67.27, 'all_acc': 67.32}| Runtime: 1.5 mins
2023-12-03_21-46-29: Epoch: 12 | Train loss: 0.6187128064197462 | Train acc: {'40X': 68.73, '100X': 69.66, '200X': 68.44, '400X': 69.08, 'avg_acc': 68.98, 'all_acc': 68.98} | Valid loss: 448880.90027237055 | Valid acc: {'40X': 68.42, '100X': 67.39, '200X': 68.16, '400X': 65.11, 'avg_acc': 67.27, 'all_acc': 67.32}| Runtime: 1.5 mins
2023-12-03_21-48-00: Epoch: 13 | Train loss: 0.6188707641653113 | Train acc: {'40X': 68.7, '100X': 69.72, '200X': 68.27, '400X': 69.14, 'avg_acc': 68.96, 'all_acc': 68.96} | Valid loss: 444928.89655409334 | Valid acc: {'40X': 68.42, '100X': 67.39, '200X': 68.16, '400X': 65.11, 'avg_acc': 67.27, 'all_acc': 67.32}| Runtime: 1.5 mins
2023-12-03_21-49-31: Epoch: 14 | Train loss: 0.6192625918098398 | Train acc: {'40X': 68.76, '100X': 69.66, '200X': 68.33, '400X': 69.09, 'avg_acc': 68.96, 'all_acc': 68.96} | Valid loss: 440996.7799203223 | Valid acc: {'40X': 68.42, '100X': 67.39, '200X': 68.16, '400X': 65.11, 'avg_acc': 67.27, 'all_acc': 67.32}| Runtime: 1.5 mins
2023-12-03_21-51-02: Epoch: 15 | Train loss: 0.6184411834220629 | Train acc: {'40X': 68.76, '100X': 69.64, '200X': 68.43, '400X': 69.17, 'avg_acc': 69.0, 'all_acc': 69.0} | Valid loss: 437086.13548802375 | Valid acc: {'40X': 68.42, '100X': 67.39, '200X': 68.16, '400X': 65.11, 'avg_acc': 67.27, 'all_acc': 67.32}| Runtime: 1.5 mins
2023-12-03_21-52-33: Epoch: 16 | Train loss: 0.61829085909837 | Train acc: {'40X': 68.68, '100X': 69.77, '200X': 68.33, '400X': 69.24, 'avg_acc': 69.0, 'all_acc': 69.0} | Valid loss: 433210.3377745646 | Valid acc: {'40X': 68.42, '100X': 67.39, '200X': 68.16, '400X': 65.11, 'avg_acc': 67.27, 'all_acc': 67.32}| Runtime: 1.5 mins
2023-12-03_21-54-03: Epoch: 17 | Train loss: 0.6182629751998026 | Train acc: {'40X': 68.73, '100X': 69.8, '200X': 68.43, '400X': 69.21, 'avg_acc': 69.04, 'all_acc': 69.05} | Valid loss: 429372.13542082073 | Valid acc: {'40X': 68.42, '100X': 67.39, '200X': 68.16, '400X': 65.11, 'avg_acc': 67.27, 'all_acc': 67.32}| Runtime: 1.5 mins
2023-12-03_21-55-34: Epoch: 18 | Train loss: 0.6184787166279715 | Train acc: {'40X': 68.76, '100X': 69.77, '200X': 68.38, '400X': 69.08, 'avg_acc': 69.0, 'all_acc': 69.0} | Valid loss: 425560.7008259535 | Valid acc: {'40X': 68.42, '100X': 67.39, '200X': 68.16, '400X': 65.11, 'avg_acc': 67.27, 'all_acc': 67.32}| Runtime: 1.5 mins
2023-12-03_21-57-04: Epoch: 19 | Train loss: 0.6183523962626586 | Train acc: {'40X': 68.76, '100X': 69.66, '200X': 68.3, '400X': 69.11, 'avg_acc': 68.96, 'all_acc': 68.96} | Valid loss: 421777.8176494527 | Valid acc: {'40X': 68.42, '100X': 67.39, '200X': 68.16, '400X': 65.11, 'avg_acc': 67.27, 'all_acc': 67.32}| Runtime: 1.5 mins
2023-12-03_21-58-36: Epoch: 20 | Train loss: 0.6185476751746358 | Train acc: {'40X': 68.73, '100X': 69.66, '200X': 68.38, '400X': 69.15, 'avg_acc': 68.98, 'all_acc': 68.98} | Valid loss: 418011.4939321178 | Valid acc: {'40X': 68.42, '100X': 67.39, '200X': 68.16, '400X': 65.11, 'avg_acc': 67.27, 'all_acc': 67.32}| Runtime: 1.5 mins
2023-12-03_21-58-36: Train summary:     epoch    40X   100X   200X   400X  avg_acc  all_acc
0       1  64.80  67.34  66.53  65.60    66.07    66.09
1       2  68.79  69.86  68.38  69.24    69.07    69.07
2       3  68.79  69.74  68.35  69.11    69.00    69.00
3       4  68.81  69.75  68.38  69.33    69.07    69.07
4       5  68.73  69.77  68.38  69.21    69.02    69.02
5       6  68.79  69.61  68.30  69.14    68.96    68.96
6       7  68.73  69.67  68.41  69.11    68.98    68.98
7       8  68.79  69.71  68.41  69.09    69.00    69.00
8       9  68.68  69.74  68.43  69.15    69.00    69.00
9      10  68.82  69.64  68.41  69.14    69.00    69.00
10     11  68.81  69.77  68.44  69.15    69.04    69.05
11     12  68.73  69.66  68.44  69.08    68.98    68.98
12     13  68.70  69.72  68.27  69.14    68.96    68.96
13     14  68.76  69.66  68.33  69.09    68.96    68.96
14     15  68.76  69.64  68.43  69.17    69.00    69.00
15     16  68.68  69.77  68.33  69.24    69.00    69.00
16     17  68.73  69.80  68.43  69.21    69.04    69.05
17     18  68.76  69.77  68.38  69.08    69.00    69.00
18     19  68.76  69.66  68.30  69.11    68.96    68.96
19     20  68.73  69.66  68.38  69.15    68.98    68.98
2023-12-03_21-58-36: Eval summary:     epoch    40X   100X   200X   400X  avg_acc  all_acc
0       1  68.42  67.39  68.16  65.11    67.27    67.32
1       2  68.42  67.39  68.16  65.11    67.27    67.32
2       3  68.42  67.39  68.16  65.11    67.27    67.32
3       4  68.42  67.39  68.16  65.11    67.27    67.32
4       5  68.42  67.39  68.16  65.11    67.27    67.32
5       6  68.42  67.39  68.16  65.11    67.27    67.32
6       7  68.42  67.39  68.16  65.11    67.27    67.32
7       8  68.42  67.39  68.16  65.11    67.27    67.32
8       9  68.42  67.39  68.16  65.11    67.27    67.32
9      10  68.42  67.39  68.16  65.11    67.27    67.32
10     11  68.42  67.39  68.16  65.11    67.27    67.32
11     12  68.42  67.39  68.16  65.11    67.27    67.32
12     13  68.42  67.39  68.16  65.11    67.27    67.32
13     14  68.42  67.39  68.16  65.11    67.27    67.32
14     15  68.42  67.39  68.16  65.11    67.27    67.32
15     16  68.42  67.39  68.16  65.11    67.27    67.32
16     17  68.42  67.39  68.16  65.11    67.27    67.32
17     18  68.42  67.39  68.16  65.11    67.27    67.32
18     19  68.42  67.39  68.16  65.11    67.27    67.32
19     20  68.42  67.39  68.16  65.11    67.27    67.32
2023-12-03_21-58-36: Final test accuracy: {'40X': 68.67, '100X': 68.75, '200X': 71.96, '400X': 70.33, 'avg_acc': 69.93, 'all_acc': 69.91}
