2023-12-03_22-27-45: config: {'n_epochs': 20, 'batch_size': 32, 'h': 224, 'w': 224, 'lr': 0.0001, 'optimizer': 'sgd', 'momentum': 0.9, 'weight_decay': 0.001, 'device': 'cuda:0', 'n_gpus': 1, 'model': 'MLP', 'h_dim_list': [80, 50, 40]}
2023-12-03_22-27-45: layers.0.weight: torch.Size([80, 150528])
2023-12-03_22-27-45: layers.0.bias: torch.Size([80])
2023-12-03_22-27-45: layers.2.weight: torch.Size([50, 80])
2023-12-03_22-27-45: layers.2.bias: torch.Size([50])
2023-12-03_22-27-45: layers.4.weight: torch.Size([40, 50])
2023-12-03_22-27-45: layers.4.bias: torch.Size([40])
2023-12-03_22-27-45: layers.6.weight: torch.Size([2, 40])
2023-12-03_22-27-45: layers.6.bias: torch.Size([2])
2023-12-03_22-27-45: 
Total parameters: 12,048,492;	Trainable: 12,048,492
2023-12-03_22-29-01: Epoch: 1 | Train loss: nan | Train acc: {'40X': 36.66, '100X': 35.61, '200X': 37.73, '400X': 38.22, 'avg_acc': 37.06, 'all_acc': 37.01} | Valid loss: nan | Valid acc: {'40X': 31.58, '100X': 32.61, '200X': 31.84, '400X': 36.81, 'avg_acc': 33.21, 'all_acc': 33.12}| Runtime: 1.3 mins
2023-12-03_22-30-21: Epoch: 2 | Train loss: nan | Train acc: {'40X': 31.27, '100X': 30.31, '200X': 31.62, '400X': 31.44, 'avg_acc': 31.16, 'all_acc': 31.14} | Valid loss: nan | Valid acc: {'40X': 31.58, '100X': 32.61, '200X': 31.84, '400X': 36.81, 'avg_acc': 33.21, 'all_acc': 33.12}| Runtime: 1.3 mins
2023-12-03_22-31-38: Epoch: 3 | Train loss: nan | Train acc: {'40X': 31.24, '100X': 30.31, '200X': 31.76, '400X': 31.59, 'avg_acc': 31.22, 'all_acc': 31.21} | Valid loss: nan | Valid acc: {'40X': 31.58, '100X': 32.61, '200X': 31.84, '400X': 36.81, 'avg_acc': 33.21, 'all_acc': 33.12}| Runtime: 1.3 mins
2023-12-03_22-32-54: Epoch: 4 | Train loss: nan | Train acc: {'40X': 31.24, '100X': 30.34, '200X': 31.71, '400X': 31.62, 'avg_acc': 31.23, 'all_acc': 31.21} | Valid loss: nan | Valid acc: {'40X': 31.58, '100X': 32.61, '200X': 31.84, '400X': 36.81, 'avg_acc': 33.21, 'all_acc': 33.12}| Runtime: 1.3 mins
2023-12-03_22-34-12: Epoch: 5 | Train loss: nan | Train acc: {'40X': 31.21, '100X': 30.23, '200X': 31.73, '400X': 31.47, 'avg_acc': 31.16, 'all_acc': 31.14} | Valid loss: nan | Valid acc: {'40X': 31.58, '100X': 32.61, '200X': 31.84, '400X': 36.81, 'avg_acc': 33.21, 'all_acc': 33.12}| Runtime: 1.3 mins
2023-12-03_22-35-29: Epoch: 6 | Train loss: nan | Train acc: {'40X': 31.21, '100X': 30.14, '200X': 31.76, '400X': 31.53, 'avg_acc': 31.16, 'all_acc': 31.14} | Valid loss: nan | Valid acc: {'40X': 31.58, '100X': 32.61, '200X': 31.84, '400X': 36.81, 'avg_acc': 33.21, 'all_acc': 33.12}| Runtime: 1.3 mins
2023-12-03_22-36-46: Epoch: 7 | Train loss: nan | Train acc: {'40X': 31.3, '100X': 30.33, '200X': 31.71, '400X': 31.56, 'avg_acc': 31.22, 'all_acc': 31.21} | Valid loss: nan | Valid acc: {'40X': 31.58, '100X': 32.61, '200X': 31.84, '400X': 36.81, 'avg_acc': 33.21, 'all_acc': 33.12}| Runtime: 1.3 mins
2023-12-03_22-38-03: Epoch: 8 | Train loss: nan | Train acc: {'40X': 31.18, '100X': 30.29, '200X': 31.62, '400X': 31.47, 'avg_acc': 31.14, 'all_acc': 31.12} | Valid loss: nan | Valid acc: {'40X': 31.58, '100X': 32.61, '200X': 31.84, '400X': 36.81, 'avg_acc': 33.21, 'all_acc': 33.12}| Runtime: 1.3 mins
2023-12-03_22-39-07: Epoch: 9 | Train loss: nan | Train acc: {'40X': 31.21, '100X': 30.34, '200X': 31.56, '400X': 31.53, 'avg_acc': 31.16, 'all_acc': 31.14} | Valid loss: nan | Valid acc: {'40X': 31.58, '100X': 32.61, '200X': 31.84, '400X': 36.81, 'avg_acc': 33.21, 'all_acc': 33.12}| Runtime: 1.1 mins
2023-12-03_22-40-03: Epoch: 10 | Train loss: nan | Train acc: {'40X': 31.32, '100X': 30.23, '200X': 31.73, '400X': 31.53, 'avg_acc': 31.2, 'all_acc': 31.19} | Valid loss: nan | Valid acc: {'40X': 31.58, '100X': 32.61, '200X': 31.84, '400X': 36.81, 'avg_acc': 33.21, 'all_acc': 33.12}| Runtime: 0.9 mins
2023-12-03_22-40-58: Epoch: 11 | Train loss: nan | Train acc: {'40X': 31.3, '100X': 30.28, '200X': 31.73, '400X': 31.5, 'avg_acc': 31.2, 'all_acc': 31.19} | Valid loss: nan | Valid acc: {'40X': 31.58, '100X': 32.61, '200X': 31.84, '400X': 36.81, 'avg_acc': 33.21, 'all_acc': 33.12}| Runtime: 0.9 mins
2023-12-03_22-41-54: Epoch: 12 | Train loss: nan | Train acc: {'40X': 31.21, '100X': 30.29, '200X': 31.73, '400X': 31.5, 'avg_acc': 31.18, 'all_acc': 31.17} | Valid loss: nan | Valid acc: {'40X': 31.58, '100X': 32.61, '200X': 31.84, '400X': 36.81, 'avg_acc': 33.21, 'all_acc': 33.12}| Runtime: 0.9 mins
2023-12-03_22-42-49: Epoch: 13 | Train loss: nan | Train acc: {'40X': 31.27, '100X': 30.26, '200X': 31.64, '400X': 31.47, 'avg_acc': 31.16, 'all_acc': 31.14} | Valid loss: nan | Valid acc: {'40X': 31.58, '100X': 32.61, '200X': 31.84, '400X': 36.81, 'avg_acc': 33.21, 'all_acc': 33.12}| Runtime: 0.9 mins
2023-12-03_22-43-43: Epoch: 14 | Train loss: nan | Train acc: {'40X': 31.24, '100X': 30.28, '200X': 31.76, '400X': 31.53, 'avg_acc': 31.2, 'all_acc': 31.19} | Valid loss: nan | Valid acc: {'40X': 31.58, '100X': 32.61, '200X': 31.84, '400X': 36.81, 'avg_acc': 33.21, 'all_acc': 33.12}| Runtime: 0.9 mins
2023-12-03_22-44-36: Epoch: 15 | Train loss: nan | Train acc: {'40X': 31.24, '100X': 30.34, '200X': 31.62, '400X': 31.53, 'avg_acc': 31.18, 'all_acc': 31.17} | Valid loss: nan | Valid acc: {'40X': 31.58, '100X': 32.61, '200X': 31.84, '400X': 36.81, 'avg_acc': 33.21, 'all_acc': 33.12}| Runtime: 0.9 mins
2023-12-03_22-45-31: Epoch: 16 | Train loss: nan | Train acc: {'40X': 31.24, '100X': 30.26, '200X': 31.78, '400X': 31.53, 'avg_acc': 31.2, 'all_acc': 31.19} | Valid loss: nan | Valid acc: {'40X': 31.58, '100X': 32.61, '200X': 31.84, '400X': 36.81, 'avg_acc': 33.21, 'all_acc': 33.12}| Runtime: 0.9 mins
2023-12-03_22-46-24: Epoch: 17 | Train loss: nan | Train acc: {'40X': 31.24, '100X': 30.26, '200X': 31.7, '400X': 31.44, 'avg_acc': 31.16, 'all_acc': 31.14} | Valid loss: nan | Valid acc: {'40X': 31.58, '100X': 32.61, '200X': 31.84, '400X': 36.81, 'avg_acc': 33.21, 'all_acc': 33.12}| Runtime: 0.9 mins
2023-12-03_22-47-17: Epoch: 18 | Train loss: nan | Train acc: {'40X': 31.32, '100X': 30.2, '200X': 31.76, '400X': 31.44, 'avg_acc': 31.18, 'all_acc': 31.17} | Valid loss: nan | Valid acc: {'40X': 31.58, '100X': 32.61, '200X': 31.84, '400X': 36.81, 'avg_acc': 33.21, 'all_acc': 33.12}| Runtime: 0.9 mins
2023-12-03_22-48-10: Epoch: 19 | Train loss: nan | Train acc: {'40X': 31.32, '100X': 30.31, '200X': 31.7, '400X': 31.56, 'avg_acc': 31.22, 'all_acc': 31.21} | Valid loss: nan | Valid acc: {'40X': 31.58, '100X': 32.61, '200X': 31.84, '400X': 36.81, 'avg_acc': 33.21, 'all_acc': 33.12}| Runtime: 0.9 mins
2023-12-03_22-49-04: Epoch: 20 | Train loss: nan | Train acc: {'40X': 31.24, '100X': 30.31, '200X': 31.62, '400X': 31.47, 'avg_acc': 31.16, 'all_acc': 31.14} | Valid loss: nan | Valid acc: {'40X': 31.58, '100X': 32.61, '200X': 31.84, '400X': 36.81, 'avg_acc': 33.21, 'all_acc': 33.12}| Runtime: 0.9 mins
2023-12-03_22-49-04: Train summary:     epoch    40X   100X   200X   400X  avg_acc  all_acc
0       1  36.66  35.61  37.73  38.22    37.06    37.01
1       2  31.27  30.31  31.62  31.44    31.16    31.14
2       3  31.24  30.31  31.76  31.59    31.22    31.21
3       4  31.24  30.34  31.71  31.62    31.23    31.21
4       5  31.21  30.23  31.73  31.47    31.16    31.14
5       6  31.21  30.14  31.76  31.53    31.16    31.14
6       7  31.30  30.33  31.71  31.56    31.22    31.21
7       8  31.18  30.29  31.62  31.47    31.14    31.12
8       9  31.21  30.34  31.56  31.53    31.16    31.14
9      10  31.32  30.23  31.73  31.53    31.20    31.19
10     11  31.30  30.28  31.73  31.50    31.20    31.19
11     12  31.21  30.29  31.73  31.50    31.18    31.17
12     13  31.27  30.26  31.64  31.47    31.16    31.14
13     14  31.24  30.28  31.76  31.53    31.20    31.19
14     15  31.24  30.34  31.62  31.53    31.18    31.17
15     16  31.24  30.26  31.78  31.53    31.20    31.19
16     17  31.24  30.26  31.70  31.44    31.16    31.14
17     18  31.32  30.20  31.76  31.44    31.18    31.17
18     19  31.32  30.31  31.70  31.56    31.22    31.21
19     20  31.24  30.31  31.62  31.47    31.16    31.14
2023-12-03_22-49-04: Eval summary:     epoch    40X   100X   200X   400X  avg_acc  all_acc
0       1  31.58  32.61  31.84  36.81    33.21    33.12
1       2  31.58  32.61  31.84  36.81    33.21    33.12
2       3  31.58  32.61  31.84  36.81    33.21    33.12
3       4  31.58  32.61  31.84  36.81    33.21    33.12
4       5  31.58  32.61  31.84  36.81    33.21    33.12
5       6  31.58  32.61  31.84  36.81    33.21    33.12
6       7  31.58  32.61  31.84  36.81    33.21    33.12
7       8  31.58  32.61  31.84  36.81    33.21    33.12
8       9  31.58  32.61  31.84  36.81    33.21    33.12
9      10  31.58  32.61  31.84  36.81    33.21    33.12
10     11  31.58  32.61  31.84  36.81    33.21    33.12
11     12  31.58  32.61  31.84  36.81    33.21    33.12
12     13  31.58  32.61  31.84  36.81    33.21    33.12
13     14  31.58  32.61  31.84  36.81    33.21    33.12
14     15  31.58  32.61  31.84  36.81    33.21    33.12
15     16  31.58  32.61  31.84  36.81    33.21    33.12
16     17  31.58  32.61  31.84  36.81    33.21    33.12
17     18  31.58  32.61  31.84  36.81    33.21    33.12
18     19  31.58  32.61  31.84  36.81    33.21    33.12
19     20  31.58  32.61  31.84  36.81    33.21    33.12
2023-12-03_22-49-04: Final test accuracy: {'40X': 31.33, '100X': 31.25, '200X': 27.79, '400X': 30.22, 'avg_acc': 30.15, 'all_acc': 30.15}
